"feature_id","name","type"
"147111","hNOTUM","alias"
"1471","ARMD11","alias"
"1471","HEL-S-2","alias"
"147081","C17orf69","alias"
"147081","LINC02210","alias"
"147040","C17orf36","alias"
"147040","KCASH1","alias"
"147040","REN","alias"
"147040","REN/KCTD11","alias"
"147015","SDR7C5","alias"
"147007","C17orf32","alias"
"147007","CDG2P","alias"
"147007","VMA12","alias"
"147007","VPH2","alias"
"147","ADRA1","alias"
"147","ALPHA1BAR","alias"
"146956","MMS4L","alias"
"146956","SLX2A","alias"
"146894","CLM-9","alias"
"146894","CLM9","alias"
"146894","NEPMUCIN","alias"
"146894","TREM-4","alias"
"146894","TREM4","alias"
"146880","ARHGAP27P1","alias"
"146862","CMYA4","alias"
"146862","CTRCT43","alias"
"146862","SMUNC45","alias"
"146862","UNC-45B","alias"
"146862","UNC45","alias"
"146861","AMAC1","alias"
"146861","TMEM21A","alias"
"146857","SLFN10","alias"
"146852","CT134","alias"
"146852","CT136","alias"
"146852","OPPO1","alias"
"146850","C17orf38","alias"
"146850","HsT41028","alias"
"146850","p84 PIKAP","alias"
"146850","p87(PIKAP)","alias"
"146850","p87PIKAP","alias"
"146849","CCDC42A","alias"
"146845","WDRPUH","alias"
"146845","CFAP52","alias"
"146802","MATE2","alias"
"146802","MATE2-B","alias"
"146802","MATE2-K","alias"
"146802","MATE2K","alias"
"1468","DIC","alias"
"146795","LINC02003","alias"
"146771","TCAM1","alias"
"146760","NGRH2","alias"
"146760","NgR3","alias"
"146754","DNAHC2","alias"
"146754","DNHD3","alias"
"146722","CD300f","alias"
"146722","CLM-1","alias"
"146722","CLM1","alias"
"146722","IREM-1","alias"
"146722","IREM1","alias"
"146722","IgSF13","alias"
"146722","LMIR3","alias"
"146722","NKIR","alias"
"146713","FOX-3","alias"
"146713","FOX3","alias"
"146713","HRNBP3","alias"
"146713","NEUN","alias"
"146712","3-Gn-T8","alias"
"146712","B3GNT8","alias"
"146712","BGnT-8","alias"
"146712","beta-1","alias"
"146712","beta3Gn-T8","alias"
"146712","beta3GnTL1","alias"
"146705","C17orf56","alias"
"146705","TEPSIN","alias"
"146664","GnT-IX","alias"
"146664","GnT-VB","alias"
"1466","CRP2","alias"
"1466","LMO5","alias"
"1466","SmLIM","alias"
"146513","LINC02135","alias"
"1465","CRP","alias"
"1465","CRP1","alias"
"1465","CSRP","alias"
"1465","CYRP","alias"
"1465","D1S181E","alias"
"1465","HEL-141","alias"
"1465","HEL-S-286","alias"
"146481","FRG2DP","alias"
"146456","PRO34237","alias"
"146456","SPLL9146","alias"
"146456","p24g5","alias"
"146439","BICDR-2","alias"
"146439","BICDR2","alias"
"146439","BICDL2","alias"
"146434","HIT-4","alias"
"146433","C16orf77","alias"
"146433","IL-34","alias"
"1464","HMW-MAA","alias"
"1464","MCSP","alias"
"1464","MCSPG","alias"
"1464","MEL-CSPG","alias"
"1464","MSK16","alias"
"1464","NG2","alias"
"146395","PRO19651","alias"
"146330","C16orf22","alias"
"146330","Fbl16","alias"
"146330","c380A1.1","alias"
"146325","C16orf11","alias"
"146325","LA16c-366D1.2","alias"
"1463","CSPG3","alias"
"146279","CT149","alias"
"146227","BEAN","alias"
"146227","SCA31","alias"
"146225","CKLFSF2","alias"
"146223","CKLFSF4","alias"
"146206","CARMIL2b","alias"
"146206","LRRC16C","alias"
"146206","CARMIL2","alias"
"1462","CSPG2","alias"
"1462","ERVR","alias"
"1462","GHAP","alias"
"1462","PG-M","alias"
"1462","WGN","alias"
"1462","WGN1","alias"
"146198","FIK","alias"
"146198","NK10","alias"
"146198","ZNF756","alias"
"146198","zfp-90","alias"
"146183","CT108","alias"
"146183","DFNB22","alias"
"146167","FVH2","alias"
"146059","CDA1","alias"
"146059","CDAI","alias"
"146059","CDAN1A","alias"
"146059","DLT","alias"
"146059","PRO1295","alias"
"146057","SCA11","alias"
"146057","TTBK","alias"
"146050","ZNF690","alias"
"146050","Zfp690","alias"
"1460","CK2B","alias"
"1460","CK2N","alias"
"1460","CSK2B","alias"
"1460","G5A","alias"
"146","ADRA1","alias"
"146","ADRA1A","alias"
"146","ADRA1R","alias"
"146","ALPHA1","alias"
"146","DAR","alias"
"146","dJ779E11.2","alias"
"145978","NCRNA00052","alias"
"145978","TMEM83","alias"
"145957","HRG4","alias"
"145946","SRG8","alias"
"145942","TMCO5","alias"
"1459","CK2A2","alias"
"1459","CK2alpha'","alias"
"1459","CSNK2A1","alias"
"145873","SCDO2","alias"
"145873","bHLHc6","alias"
"145864","EXLD1","alias"
"145864","HsT19883","alias"
"145837","DRAIC","alias"
"145781","GRINL1A","alias"
"145781","Gcom2","alias"
"145781","MYZAP","alias"
"145781","MYZAP-POLR2M","alias"
"145781","gcom","alias"
"145757",NA,"alias"
"145741","FAM148A","alias"
"145741","NLF1","alias"
"1457","CK2A1","alias"
"1457","CKII","alias"
"1457","CSNK2A3","alias"
"1457","OCNDS","alias"
"145663",NA,"alias"
"145645","TERB2","alias"
"145624","D15S227E","alias"
"145624","PAR-1","alias"
"145624","PAR1","alias"
"1456","CKI-gamma 3","alias"
"1456","CSNK1G3L","alias"
"145581","C14orf146","alias"
"145581","FIGLER8","alias"
"145581","SALM5","alias"
"145567","TTC7L1","alias"
"145567","c14_5685","alias"
"145553","FN6PASE","alias"
"145553","MDP-1","alias"
"145508","C14orf145","alias"
"145508","C14orf61","alias"
"145508","LEDP/132","alias"
"145501","TAIL1","alias"
"145501","THSD3","alias"
"1455","CK1g2","alias"
"145497","C14orf166B","alias"
"145497","LRRC74","alias"
"145483","C14orf44","alias"
"145483","c14_5547","alias"
"145482","HEL-S-298","alias"
"145482","PGR2","alias"
"145482","ZADH1","alias"
"145447","BEM46L3","alias"
"145447","C14orf29","alias"
"145447","c14_5314","alias"
"145438","C14orf82","alias"
"145407","UT2","alias"
"145407","c14_5376","alias"
"1454","CKIepsilon","alias"
"1454","HCKIE","alias"
"145389","NAT-1","alias"
"145389","SNAT6","alias"
"145376","C14orf50","alias"
"1453","ASPS","alias"
"1453","CKIdelta","alias"
"1453","FASPS2","alias"
"1453","HCKID","alias"
"145282","CCDC193","alias"
"145270","PRIMA","alias"
"145264","OL-64","alias"
"145258","SAMS","alias"
"145249","C14orf63","alias"
"145241","ADAM21P","alias"
"145226","LCA13","alias"
"145226","RP53","alias"
"145226","SDR7C2","alias"
"145200","C14orf72","alias"
"145200","NCRNA00239","alias"
"1452","CK1","alias"
"1452","CK1a","alias"
"1452","CKIa","alias"
"1452","HEL-S-77p","alias"
"1452","HLCDGP1","alias"
"1452","PRO2975","alias"
"145173","B3GTL","alias"
"145173","B3Glc-T","alias"
"145173","Gal-T","alias"
"145173","beta3Glc-T","alias"
"145173","B3GLCT","alias"
"145165","FAM10A4","alias"
"145165","FAM10A4P","alias"
"144920","LINC00344","alias"
"144920","NCRNA00343","alias"
"144920","NCRNA00344","alias"
"144817","NCRNA00330","alias"
"144811","C13orf31","alias"
"144811","FAMIN","alias"
"144809","C13orf30","alias"
"1448","CNS10","alias"
"1448","CSN10","alias"
"1448","CSNK","alias"
"1448","KCA","alias"
"144717","IPIP27A","alias"
"144717","SES1","alias"
"1447","CASB","alias"
"144699","Fbl14","alias"
"1446","CASA","alias"
"1446","CSN1","alias"
"144568","CPAMD9","alias"
"144568","p170","alias"
"144535","C12orf63","alias"
"144535","CFAP54","alias"
"144501","KB20","alias"
"144486","CCDC41-AS1","alias"
"144453","VMD2L3","alias"
"144406","CaM-IP4","alias"
"1444","CS-5","alias"
"1444","CSHP1","alias"
"1444","CSL","alias"
"1444","GHB4","alias"
"1444","hCS-L","alias"
"144363","ETFRF1","alias"
"144360","C12orf67","alias"
"144360","FAM191B","alias"
"144348","ZFOC1","alias"
"144348","ZNF176","alias"
"144347","CFM2","alias"
"144347","RFLNA","alias"
"1443","CS-2","alias"
"1443","CSB","alias"
"1443","GHB1","alias"
"1443","PL","alias"
"1443","hCS-B","alias"
"144245","ALG10","alias"
"144245","KCR1","alias"
"1442","CS-1","alias"
"1442","CSA","alias"
"1442","CSMT","alias"
"1442","GHB3","alias"
"1442","PL","alias"
"1442","hCS-1","alias"
"1442","hCS-A","alias"
"144195","GLUT14","alias"
"144195","SLC2A3P3","alias"
"144193","HMFT1272","alias"
"144165","EPM1B","alias"
"144165","RILP","alias"
"144132","C11orf47","alias"
"144132","CCDC35","alias"
"144132","DHCD1","alias"
"144132","DNHD1L","alias"
"144125","OR11-79","alias"
"144125","OR2AG3","alias"
"144124","JCG6","alias"
"144124","OR10A1","alias"
"144124","OR11-403","alias"
"144108","Spt2","alias"
"1441","CD114","alias"
"1441","GCSFR","alias"
"1441","SCN7","alias"
"1440","C17orf33","alias"
"1440","CSF3OS","alias"
"1440","GCSF","alias"
"143941","HBP21","alias"
"1439","CD131","alias"
"1439","CDw131","alias"
"1439","IL3RB","alias"
"1439","IL5RB","alias"
"1439","SMDP5","alias"
"143879","BKLHD3","alias"
"143872","GRAF3","alias"
"1438","CD116","alias"
"1438","CDw116","alias"
"1438","CSF2R","alias"
"1438","CSF2RAX","alias"
"1438","CSF2RAY","alias"
"1438","CSF2RX","alias"
"1438","CSF2RY","alias"
"1438","GM-CSF-R-alpha","alias"
"1438","GMCSFR","alias"
"1438","GMR","alias"
"1438","SMDP4","alias"
"1437","GMCSF","alias"
"143689","HIWI2","alias"
"143689","MIWI2","alias"
"143686","SEST3","alias"
"143662","MUC-15","alias"
"143662","PAS3","alias"
"143662","PASIII","alias"
"1436","C-FMS","alias"
"1436","CD115","alias"
"1436","CSF-1R","alias"
"1436","CSFR","alias"
"1436","FIM2","alias"
"1436","FMS","alias"
"1436","HDLS","alias"
"1436","M-CSF-R","alias"
"143503","D-GPCR","alias"
"143503","DGPCR","alias"
"143503","GPR136","alias"
"143503","GPR164","alias"
"143503","OR51E1P","alias"
"143503","OR52A3P","alias"
"143503","POGR","alias"
"143503","PSGR2","alias"
"143502","OR11-12","alias"
"143502","OR52I1","alias"
"143501","NOV1","alias"
"1435","CSF-1","alias"
"1435","MCSF","alias"
"143496","OR11-3","alias"
"143471","PSMA7L","alias"
"143458","LRAD3","alias"
"1434","CAS","alias"
"1434","CSE1","alias"
"1434","XPO2","alias"
"143384","C10orf46","alias"
"143384","CAC1","alias"
"143282","C10orf13","alias"
"143282","FGF-BP3","alias"
"143244","EIF5AP1","alias"
"143244","bA342M3.3","alias"
"143241","DPY30D1","alias"
"1432","CSBP","alias"
"1432","CSBP1","alias"
"1432","CSBP2","alias"
"1432","CSPB1","alias"
"1432","EXIP","alias"
"1432","Mxi2","alias"
"1432","PRKM14","alias"
"1432","PRKM15","alias"
"1432","RK","alias"
"1432","SAPK2A","alias"
"1432","p38","alias"
"1432","p38ALPHA","alias"
"143187","MMDS3","alias"
"143187","MVti1","alias"
"143187","VTI1RP2","alias"
"143187","Vti1-rp2","alias"
"143162","PDZD5C","alias"
"143162","PDZK4","alias"
"143162","PDZK5C","alias"
"143","ADPRTL1","alias"
"143","ARTD4","alias"
"143","PARP-4","alias"
"143","PARPL","alias"
"143","PH5P","alias"
"143","VAULT3","alias"
"143","VPARP","alias"
"143","VWA5C","alias"
"143","p193","alias"
"142940","PUS4","alias"
"142913","CFLP1","alias"
"142910","LIPL1","alias"
"142910","bA425M17.2","alias"
"142891","HEL-177","alias"
"142891","SMSr","alias"
"142827","C10orf129","alias"
"142827","bA310E22.3","alias"
"1428","DFNA40","alias"
"1428","THBP","alias"
"1427","CRYG8","alias"
"1427","CTRCT20","alias"
"142684","RAR2","alias"
"142684","RAR2A","alias"
"142683","HL-2","alias"
"142683","HL2","alias"
"142680","HHRH","alias"
"142680","NPTIIc","alias"
"142679","DUSP17","alias"
"142679","LMWDSP3","alias"
"142679","SKRP1","alias"
"142679","TS-DSP1","alias"
"142678","ZZANK1","alias"
"142678","ZZZ5","alias"
"1421","CACA","alias"
"1421","CCA3","alias"
"1421","CCP","alias"
"1421","CRYG4","alias"
"1421","CTRCT4","alias"
"1421","PCC","alias"
"1421","cry-g-D","alias"
"1420","CCL","alias"
"1420","CRYG3","alias"
"1420","CTRCT2","alias"
"142","ADPRT","alias"
"142","ADPRT 1","alias"
"142","ADPRT1","alias"
"142","ARTD1","alias"
"142","PARP","alias"
"142","PARP-1","alias"
"142","PPOL","alias"
"142","pADPRT-1","alias"
"1419","CRYG2","alias"
"1419","CTRCT39","alias"
"1418","CRY-g-A","alias"
"1418","CRYG1","alias"
"1418","CRYG5","alias"
"1417","CATCN2","alias"
"1417","CRYB3","alias"
"1417","CTRCT22","alias"
"1416","CRYB2B","alias"
"1415","CCA2","alias"
"1415","CRYB2","alias"
"1415","CRYB2A","alias"
"1415","CTRCT3","alias"
"1415","D22S665","alias"
"1414","CATCN3","alias"
"1414","CTRCT17","alias"
"1413","CTRCT23","alias"
"1413","CYRBA4","alias"
"1413","MCOPCT4","alias"
"1412","CTRCT42","alias"
"1411","CRYB1","alias"
"1411","CTRCT10","alias"
"1410","CMD1II","alias"
"1410","CRYA2","alias"
"1410","CTPP2","alias"
"1410","CTRCT16","alias"
"1410","HEL-S-101","alias"
"1410","HSPB5","alias"
"1410","MFM2","alias"
"141","ARH1","alias"
"140947","C5orf20","alias"
"140947","DCNP1","alias"
"140902","dJ881L22.3","alias"
"140901","CLIK1","alias"
"140901","STK35L1","alias"
"1409","CRYA1","alias"
"1409","CTRCT9","alias"
"1409","HSPB4","alias"
"140894","C20orf152","alias"
"140894","CNMPD1","alias"
"140893","C20orf151","alias"
"140890","SFRS12","alias"
"140890","SRrp508","alias"
"140890","SRrp86","alias"
"140886","PABP5","alias"
"140885","BIT","alias"
"140885","CD172A","alias"
"140885","MFR","alias"
"140885","MYD-1","alias"
"140885","P84","alias"
"140885","PTPNS1","alias"
"140885","SHPS1","alias"
"140885","SIRP","alias"
"140883","5'OY11.1","alias"
"140883","D87009.C22.3","alias"
"140883","SUHW2","alias"
"140883","ZNF279","alias"
"140883","ZNF632","alias"
"140881","C20orf87","alias"
"140881","DEFB-29","alias"
"140881","DEFB29","alias"
"140881","bA530N10.3","alias"
"140881","hBD-29","alias"
"140880","CST8L","alias"
"140880","CTES2","alias"
"140880","SC13","alias"
"140880","dJ322G13.6","alias"
"140876","C20orf175","alias"
"140876","C20orf176","alias"
"140876","RIPOR3","alias"
"140875","C20orf93","alias"
"140875","NCRNA00028","alias"
"140875","dJ1093G12.6","alias"
"140873","dJ477O4.4","alias"
"140870","C20orf171","alias"
"140870","HEL-S-295","alias"
"140870","WAP6","alias"
"140870","dJ461P17.11","alias"
"140862","C20orf82","alias"
"140862","ISM","alias"
"140862","Isthmin","alias"
"140862","bA149I18.1","alias"
"140862","dJ1077I2.1","alias"
"140856","C20orf79","alias"
"140856","HSD22","alias"
"140856","dJ1068E13.2","alias"
"140850","C20orf73","alias"
"140850","DEF-27","alias"
"140850","DEFB-27","alias"
"140850","DEFB27","alias"
"140850","bA530N10.2","alias"
"140850","hBD-27","alias"
"140849","C20orf69","alias"
"140849","NCRNA00266","alias"
"140849","NCRNA00266-1","alias"
"140849","bA476I15.3","alias"
"140848","C20orf68","alias"
"140848","NCRNA00227","alias"
"140848","bA467D7.4","alias"
"140846","C20orf120","alias"
"140846","NCRNA00154","alias"
"140846","dJ614O4.3","alias"
"140838","C20orf147","alias"
"140838","HDHD4","alias"
"140838","dJ694B14.3","alias"
"140836","BAF-L","alias"
"140836","BAF2","alias"
"140836","BAFL","alias"
"140836","C20orf179","alias"
"140834","dJ1013A22.3","alias"
"140834","LINC01620","alias"
"140832","C20orf146","alias"
"140832","WAP10","alias"
"140832","dJ688G8.3","alias"
"140831","C20orf164","alias"
"140831","PPP1R174","alias"
"140828","ALIEN","alias"
"140828","C20orf56","alias"
"140828","DEANR1","alias"
"140828","HCCDR1","alias"
"140828","NCRNA00261","alias"
"140828","onco-lncRNA-17","alias"
"140825","C20orf163","alias"
"140825","OZZ","alias"
"140825","OZZ-E3","alias"
"140823","C20orf52","alias"
"140823","MTGM","alias"
"140823","MTGMP","alias"
"140823","bA353C18.2","alias"
"140809","C20orf139","alias"
"140809","Npn3","alias"
"140809","SRX","alias"
"140809","SRX1","alias"
"140807","K6IRS2","alias"
"140807","K6irs","alias"
"140807","KRT6","alias"
"140807","KRT6IRS2","alias"
"140803","CHAK2","alias"
"140803","HMGX","alias"
"140803","HOMG","alias"
"140803","HOMG1","alias"
"140803","HSH","alias"
"140801","RPL10_5_1358","alias"
"1408","HCRY2","alias"
"1408","PHLL2","alias"
"140776",NA,"alias"
"140771","NCRNA00034","alias"
"140767","VMP","alias"
"140767","p24","alias"
"140739","NCE2","alias"
"140738","PR","alias"
"140738","PR1","alias"
"140735","DNCL1B","alias"
"140735","Dlc2","alias"
"140735","RSPH22","alias"
"140733","C20orf133","alias"
"140733","C2orf133","alias"
"140732","SPAG4L","alias"
"140732","SPGF16","alias"
"140732","TSARG4","alias"
"140732","dJ726C3.1","alias"
"140731","C20orf86","alias"
"140731","bA196N14.3","alias"
"140730","C20orf190","alias"
"140730","RIM 4","alias"
"140730","RIM-4","alias"
"140730","RIM4","alias"
"140730","RIM4-gamma","alias"
"140730","RIM4gamma","alias"
"140711","C20orf118","alias"
"140710","C20orf117","alias"
"140710","KIAA0889","alias"
"140710","SOGA","alias"
"140707","BNAS1","alias"
"140707","HCCR-1","alias"
"140707","HCCR-2","alias"
"140707","HCCRBP-1","alias"
"140707","HCCRBP-3","alias"
"140707","KG19","alias"
"140706","C20orf160","alias"
"140706","dJ310O13.5","alias"
"140701","C20orf135","alias"
"140701","dJ591C20.1","alias"
"140700","C20orf136","alias"
"140700","dJ591C20","alias"
"140700","dJ591C20.7","alias"
"1407","PHLL1","alias"
"140699","C20orf131","alias"
"140699","C20orf132","alias"
"140699","dJ621N11.3","alias"
"140699","dJ621N11.4","alias"
"140691","HSD-34","alias"
"140691","HSD34","alias"
"140691","RNF36","alias"
"140691","Trif","alias"
"140690","BORIS","alias"
"140690","CT27","alias"
"140690","CTCF-T","alias"
"140690","HMGB1L1","alias"
"140690","dJ579F20.2","alias"
"140689","CBLNL1","alias"
"140688","C20orf112","alias"
"140688","C20orf113","alias"
"140688","dJ1184F4.2","alias"
"140688","dJ1184F4.4","alias"
"140687","C20orf105","alias"
"140687","dJ1153D9.2","alias"
"140687","gcnt","alias"
"140686","WAP14","alias"
"140686","dJ447F3.3","alias"
"140685","BTBD4","alias"
"140685","BZEL","alias"
"140685","RINZF","alias"
"140685","ZNF340","alias"
"140685","dJ583P15.7","alias"
"140685","dJ583P15.8","alias"
"140683","C20orf70","alias"
"140683","PSP","alias"
"140683","SPLUNC2","alias"
"140683","bA49G10.1","alias"
"140680","dJ1103G7.2","alias"
"140679","VGAT","alias"
"140679","VIAAT","alias"
"140678","MLLT10L","alias"
"140678","bA348I14.3","alias"
"140628","GATAS","alias"
"140628","bB379O24.1","alias"
"140625","ARPM2","alias"
"140625","ARPT2","alias"
"140625","Arp-T2","alias"
"140625","HARPM2","alias"
"140612","mkr5","alias"
"140606","SEPM","alias"
"140606","SELENOM","alias"
"1406","CORD2","alias"
"1406","CRD","alias"
"1406","LCA7","alias"
"1406","OTX3","alias"
"140597","MY0876G05","alias"
"140597","WEX1","alias"
"140597","my048","alias"
"140596","BD-4","alias"
"140596","DEFB-4","alias"
"140596","DEFB104","alias"
"140596","DEFB4","alias"
"140596","hBD-4","alias"
"140578","C21orf68","alias"
"140578","MT75","alias"
"140578","PRED12","alias"
"140576","AAG13","alias"
"140576","DT1P1A7","alias"
"140576","S100F","alias"
"140564","A3D","alias"
"140564","APOBEC3DE","alias"
"140564","APOBEC3E","alias"
"140564","ARP6","alias"
"140545","FKSG33","alias"
"140545","HSD15","alias"
"140545","LMBR2","alias"
"140467","ZFEND","alias"
"140465","MLC1SA","alias"
"140464","NCRNA00195","alias"
"140461","PP14212","alias"
"140458","ASB-5","alias"
"140453","MUC-17","alias"
"140453","MUC-3","alias"
"140453","MUC3","alias"
"140432","RNF161","alias"
"140432","ZNF183L1","alias"
"140432","bA10G5.1","alias"
"1404","CRT1","alias"
"1404","CRTL1","alias"
"140290","C21orf77","alias"
"140290","PRED77","alias"
"140290","TCP10A-2","alias"
"140258","KAP13.1","alias"
"140258","KRTAP13.1","alias"
"1401","PTX1","alias"
"140032","RPS4Y2P","alias"
"1400","CRMP-1","alias"
"1400","DPYSL1","alias"
"1400","DRP-1","alias"
"1400","DRP1","alias"
"1400","ULIP-3","alias"
"140","A3AR","alias"
"139886","TDRD28","alias"
"139818","ACG","alias"
"139818","ZIZ2","alias"
"139818","bB128O4.1","alias"
"139804","CXorf55","alias"
"1398","CRKII","alias"
"1398","p38","alias"
"139793","CT16.6","alias"
"139793","GAGED1","alias"
"139793","PAGE-3","alias"
"139760","GPCR2","alias"
"139741","AIP1","alias"
"139741","ARIP1","alias"
"139741","ARPT1","alias"
"139741","HSD27","alias"
"139735","ZNF897","alias"
"139728","BSTK3","alias"
"139728","CaMK1b","alias"
"1397","CRIP","alias"
"1397","CRP2","alias"
"1397","ESP1","alias"
"139628","FOXN6","alias"
"1396","CRHP","alias"
"1396","CRIP","alias"
"1396","CRP-1","alias"
"1396","CRP1","alias"
"139599","HCA3","alias"
"139596","FUR1","alias"
"139596","UPP","alias"
"139562","DUBA2","alias"
"139562","HSHIN6","alias"
"139538","CT18","alias"
"139538","NA88A","alias"
"139538","VENTX2P1","alias"
"1395","CRF-RB","alias"
"1395","CRF2","alias"
"1395","CRFR2","alias"
"1395","HM-CRF","alias"
"139425","WDR42B","alias"
"139420","FLFL3P","alias"
"139420","smk1","alias"
"139420","PPP4R3CP","alias"
"139411","AUTSX4","alias"
"1394","CRF-R","alias"
"1394","CRF-R-1","alias"
"1394","CRF-R1","alias"
"1394","CRF1","alias"
"1394","CRFR-1","alias"
"1394","CRFR1","alias"
"1394","CRH-R-1","alias"
"1394","CRH-R1","alias"
"1394","CRHR","alias"
"1394","CRHR1L","alias"
"139378","PGR17","alias"
"139378","RP1-299I16","alias"
"139378","ADGRG4","alias"
"139324","CXorf43","alias"
"139324","D030011N01Rik","alias"
"139322","CXorf33","alias"
"139322","FAM121A","alias"
"139322","Mic27","alias"
"139322","UNQ8193","alias"
"1393","CRF-BP","alias"
"1393","CRFBP","alias"
"139285","FAM123B","alias"
"139285","OSCS","alias"
"139285","WTX","alias"
"139231","CXorf39","alias"
"139212","CILD36","alias"
"139212","CXorf41","alias"
"139212","NYSAR97","alias"
"1392","CRF","alias"
"1392","CRH1","alias"
"139170","KIAA1892L","alias"
"139170","WDR40B","alias"
"139135","CT63","alias"
"139135","OXTES1","alias"
"139105","CXorf20","alias"
"139081","CT7.2","alias"
"139081","HCA2","alias"
"139081","MAGE-C3","alias"
"139081","MAGEC4","alias"
"139067","CT11.8","alias"
"139067","SPANX-N3","alias"
"1390","CREM-2","alias"
"1390","ICER","alias"
"1390","hCREM-2","alias"
"138948","NCRNA00118","alias"
"138883","OR1-26","alias"
"138883","OR1N3","alias"
"138883","OR9-22","alias"
"138882","OR9-23","alias"
"138881","OR9-24","alias"
"138805","OR9-6","alias"
"138804","HSHTPCRX17","alias"
"138804","HTPCRX17","alias"
"138804","OR2K1","alias"
"138804","OR37F","alias"
"138804","OR9-7","alias"
"138803","OR37G","alias"
"138803","OR9-8","alias"
"138802","OR37H","alias"
"138802","OR9-10","alias"
"1388","CREB-RP","alias"
"1388","CREBL1","alias"
"1388","G13","alias"
"138799","OR9-11","alias"
"138716","C9orf23","alias"
"138716","bA296L22.5","alias"
"1387","CBP","alias"
"1387","KAT3A","alias"
"1387","RSTS","alias"
"1387","RSTS1","alias"
"138649","ANKRD19","alias"
"138649","bA526D8.2","alias"
"138639","PTP9Q22","alias"
"1386","CRE-BP1","alias"
"1386","CREB-2","alias"
"1386","CREB2","alias"
"1386","HB16","alias"
"1386","TREB7","alias"
"1385","CREB","alias"
"1385","CREB-1","alias"
"138474","TAF(II)210","alias"
"138474","TAF2A2","alias"
"138429","PIPKH","alias"
"138429","bA203J24.5","alias"
"138428","C9orf115","alias"
"138428","PTH1","alias"
"1384","CAT","alias"
"1384","CAT1","alias"
"138311","C9orf136","alias"
"138311","pp6977","alias"
"138307","EP17","alias"
"138307","LCN5","alias"
"1382","CRABP-II","alias"
"1382","RBP6","alias"
"138199","UPF0586","alias"
"138199","CARNMT1","alias"
"138162","PIERCE1","alias"
"138162","RbEST47","alias"
"138151","BEND9","alias"
"138151","BTBD14","alias"
"138151","BTBD14A","alias"
"138151","BTBD31","alias"
"138151","NAC-2","alias"
"138151","RBB","alias"
"1381","CRABP","alias"
"1381","CRABP-I","alias"
"1381","CRABPI","alias"
"1381","RBP5","alias"
"138050","HGNAT","alias"
"138050","MPS3C","alias"
"138050","RP73","alias"
"138050","TMEM76","alias"
"138046","HNRPCL3","alias"
"138009","WDR21C","alias"
"1380","C3DR","alias"
"1380","CD21","alias"
"1380","CR","alias"
"1380","CVID7","alias"
"1380","SLEB9","alias"
"137970","PRO34692","alias"
"137970","Unc5h4","alias"
"137964","1-AGPAT 6","alias"
"137964","LPAAT-zeta","alias"
"137964","LPAATZ","alias"
"137964","TSARG7","alias"
"137964","GPAT4","alias"
"137902","PMR1","alias"
"137902","PRM1","alias"
"137902","VPO2","alias"
"137886","p37","alias"
"137872","ADH8","alias"
"137872","HMFT2263","alias"
"137872","HOT","alias"
"137868","ZSG1","alias"
"137814","CSX2","alias"
"137814","CTHM","alias"
"137814","NKX2F","alias"
"137814","NKX4-2","alias"
"1378","C3BR","alias"
"1378","C4BR","alias"
"1378","CD35","alias"
"1378","KN","alias"
"137797","LYPDC2","alias"
"137797","UNQ430","alias"
"137735","STARS","alias"
"137682","C8orf38","alias"
"1376","CPT1","alias"
"1376","CPTASE","alias"
"1376","IIAE4","alias"
"1375","CPT1-M","alias"
"1375","CPT1M","alias"
"1375","CPTI","alias"
"1375","CPTI-M","alias"
"1375","M-CPT1","alias"
"1375","MCCPT1","alias"
"1375","MCPT1","alias"
"137492","HCRP1","alias"
"137492","PQBP2","alias"
"137492","SPG53","alias"
"1374","CPT1","alias"
"1374","CPT1-L","alias"
"1374","L-CPT1","alias"
"137392","FAM92A","alias"
"1373","CPSASE1","alias"
"1373","PHN","alias"
"137196","RAM","alias"
"1371","CPO","alias"
"1371","CPX","alias"
"1371","HCP","alias"
"137075","CLDNL","alias"
"137075","hCG1646163","alias"
"1370","ACBP","alias"
"136991","ALP1","alias"
"136991","ANKL1","alias"
"136991","C7orf7","alias"
"136991","CT1.19","alias"
"136991","GASZ","alias"
"136991","Orf3","alias"
"1369","CPN","alias"
"1369","SCPN","alias"
"136853","S4D-SRCRB","alias"
"136853","SRCRB-S4D","alias"
"136853","SRCRB4D","alias"
"136647","ABHS","alias"
"136647","C7orf11","alias"
"136647","ORF20","alias"
"136647","TTD4","alias"
"1366","CEPTRL2","alias"
"1366","CLDN-7","alias"
"1366","CPETRL2","alias"
"1366","Hs.84359","alias"
"1366","claudin-1","alias"
"136541","PRSS1","alias"
"136541","TRY1","alias"
"136541","TRYX3","alias"
"136541","UNQ2540","alias"
"1365","C7orf1","alias"
"1365","CPE-R2","alias"
"1365","CPETR2","alias"
"1365","HRVP1","alias"
"1365","RVP1","alias"
"1364","CPE-R","alias"
"1364","CPER","alias"
"1364","CPETR","alias"
"1364","CPETR1","alias"
"1364","WBSCR8","alias"
"1364","hCPE-R","alias"
"136371","GLC1F","alias"
"136332","CFAP246","alias"
"136319","GCDP","alias"
"136319","V-1","alias"
"1363","CPH","alias"
"136263","C7orf45","alias"
"136259","BTEB5","alias"
"136242","TRYX2","alias"
"136227","EMI6","alias"
"136227","EMID2","alias"
"136227","EMU2","alias"
"136227","SH2B","alias"
"1362","GP180","alias"
"1361","CPU","alias"
"1361","PCPB","alias"
