"feature_id","name","type"
"78919","4930466G16Rik","alias"
"66705","4733401H14Rik","alias"
"70998","2700007B13Rik","alias"
"70998","4931428F02Rik","alias"
"70998","mKIAA1823","alias"
"102614","AI851155","alias"
"17999","AA959633","alias"
"17999","AL023035","alias"
"17999","AU019897","alias"
"17999","E430025J12Rik","alias"
"17999","Nedd4-1","alias"
"17999","Nedd4a","alias"
"17999","mKIAA0093","alias"
"227674","5830444G11Rik","alias"
"227674","Gm997","alias"
"71145","4932433F15Rik","alias"
"71145","4933425F03Rik","alias"
"71145","AV278087","alias"
"71145","Tesr","alias"
"320265","C630007B19Rik","alias"
"320265","FAM19A1 TAFA-1","alias"
"320265","TAFA1","alias"
"320265","Tafa-1","alias"
"72446","2600010E01Rik","alias"
"72446","4833411O04Rik","alias"
"72446","Protor-2","alias"
"72446","Protor2","alias"
"319740","2210011N02Rik","alias"
"319740","9530077C24Rik","alias"
"319740","AI426636","alias"
"319740","AI593546","alias"
"319740","AI835681","alias"
"54422","Dres115","alias"
"54422","MBH2","alias"
"74195","2610507P14Rik","alias"
"74195","KAT9","alias"
"319191","H2a-291A","alias"
"18704","Cpk-m","alias"
"18704","PI3KC2","alias"
"18119","Tg.413d","alias"
"16985","Lsp-1","alias"
"16985","WP34","alias"
"16985","p50","alias"
"16985","pp52","alias"
"382384","Gm1157","alias"
"16880","A230075M04Rik","alias"
"16880","AW061234","alias"
"16880","LIF","alias"
"224419","C21orf7","alias"
"224419","ORF63","alias"
"224419","Tak1l","alias"
"14081","Acas","alias"
"14081","Acas1","alias"
"14081","Acs","alias"
"14081","FACS","alias"
"14081","Facl2","alias"
"14081","LACS 1","alias"
"14081","LACS1","alias"
"24070","LEC35","alias"
"24070","SL15","alias"
"24070","Supl15h","alias"
"66864","1200003C23Rik","alias"
"66864","AI642649","alias"
"67867","1300004K21Rik","alias"
"67867","2210012C09Rik","alias"
"67867","2310058O11Rik","alias"
"619441","Tnfsf12-Tnfsf13","alias"
"619441","Tnfsf12Tnfsf13","alias"
"619441","Tnfsf12tnfsf13","alias"
"619441","Twe-pril","alias"
"67399","LMP","alias"
"78829","0610009M14Rik","alias"
"78829","1700023B23Rik","alias"
"78829","AI415410","alias"
"78829","Thg-1pit","alias"
"78829","Tilz2","alias"
"66439","2010012O05Rik","alias"
"66439","4930569L17Rik","alias"
"66439","AI413851","alias"
"66439","AI467257","alias"
"114643","Oasl2","alias"
"114643","Oasl5","alias"
"78912","4930480I16Rik","alias"
"78912","mKIAA0048","alias"
"12166","1110037I22Rik","alias"
"12166","ALK3","alias"
"12166","AU045487","alias"
"12166","BMPR-IA","alias"
"12166","Bmpr","alias"
"72429","2010109C08Rik","alias"
"72429","2010203O07Rik","alias"
"56358","1110012D12Rik","alias"
"56358","zeta2-COP","alias"
"76206","6530406P05Rik","alias"
"258781","MOR167-4","alias"
"258781","Olfr915","alias"
"14270","9930124L22Rik","alias"
"14270","AI448945","alias"
"14270","FBP2","alias"
"14270","Fnbp2","alias"
"14270","srGAP3","alias"
"80280","1810007E24Rik","alias"
"80280","BC002318","alias"
"80280","C53","alias"
"80280","C81486","alias"
"80280","HSF-27","alias"
"80280","IC53","alias"
"80280","LZAP","alias"
"80280","MST016","alias"
"75677","2210404A22Rik","alias"
"75677","5330431C14Rik","alias"
"75677","9530051B05Rik","alias"
"21835","S14","alias"
"21835","SPOT14","alias"
"258617","MOR134-1","alias"
"12412","Cbx","alias"
"12412","Cbx-rs2","alias"
"12412","E430007M08Rik","alias"
"12412","HP1B","alias"
"12412","Hp1beta","alias"
"12412","M31","alias"
"12412","MOD1","alias"
"68977","1500017E18Rik","alias"
"68977","2810014I23Rik","alias"
"68977","C330022E15Rik","alias"
"13992","Etle","alias"
"13992","SLM-2","alias"
"13992","Salp","alias"
"13992","Slm2","alias"
"13992","T-STAR","alias"
"52685","2310016B05Rik","alias"
"52685","Clm9","alias"
"52685","D11Ertd736e","alias"
"73122","3110018K12Rik","alias"
"73122","AU024090","alias"
"73122","AU042859","alias"
"73122","AW742551","alias"
"73122","Trap1","alias"
"258579","MOR260-5","alias"
"103711","AI415282","alias"
"320714","AW558465","alias"
"320714","D030016E14Rik","alias"
"320714","R75422","alias"
"107587","5430409I15Rik","alias"
"107587","Osr2A","alias"
"107587","Osr2B","alias"
"20656","MnSOD","alias"
"20656","Sod-2","alias"
"21857","Clgi","alias"
"21857","EPA","alias"
"21857","TIMP-1","alias"
"21857","TPA-S1","alias"
"21857","Timp","alias"
"236537","2czf48","alias"
"17393","MAT","alias"
"17393","MMP-7","alias"
"14255","B230315G04","alias"
"14255","CD135","alias"
"14255","Flk-2","alias"
"14255","Flk2","alias"
"14255","Flt-3","alias"
"14255","Ly72","alias"
"14255","wmfl","alias"
"20692","BM-40","alias"
"20692","ON","alias"
"60504","NILR","alias"
"27041","AI849976","alias"
"27041","B430204O07","alias"
"27041","C87777","alias"
"27041","G3bp","alias"
"27041","mKIAA4115","alias"
"60532","2810408K05Rik","alias"
"60532","9430038B09Rik","alias"
"320538","2900060J04Rik","alias"
"320538","6030408G03Rik","alias"
"320538","BC060116","alias"
"320538","D130059P03Rik","alias"
"320538","mKIAA2030","alias"
"208936","9630038L21","alias"
"208936","ADAMTS21","alias"
"208936","E130314N14Rik","alias"
"67445","0710001E10Rik","alias"
"67445","9430004J15Rik","alias"
"67445","CTRP4","alias"
"68140","3632410O17Rik","alias"
"20528","Glut-4","alias"
"20528","Glut4","alias"
"69540","2300002A13Rik","alias"
"69540","NES1","alias"
"69540","PRSSL1","alias"
"100312470","Gm11776","alias"
"12419","2610029O15Rik","alias"
"12419","C75991","alias"
"12419","HP1","alias"
"12419","Hp1a","alias"
"12419","Hp1alpha","alias"
"18014","AKA","alias"
"18014","Math4C","alias"
"18014","Neurod3","alias"
"18014","bHLHa6","alias"
"18014","ngn1","alias"
"53422","Msy2","alias"
"108671","5330419I01Rik","alias"
"108671","AU020082","alias"
"240614","C630001B19","alias"
"77352","9430070O13Rik","alias"
"77352","Gm979","alias"
"57314","2410003I03Rik","alias"
"57314","C77797","alias"
"57314","Th1","alias"
"57314","Th1l","alias"
"211401","2310003N14Rik","alias"
"211401","BC024131","alias"
"211401","D130001D01Rik","alias"
"211401","Mim","alias"
"211401","mKIAA0429","alias"
"68736","1110034B05Rik","alias"
"216850","1700064E03Rik","alias"
"216850","BC038313","alias"
"216850","Jmjd3","alias"
"216850","mKIAA0346","alias"
"22351","Villp","alias"
"70257","9430003J03Rik","alias"
"70257","AU043134","alias"
"70257","AV124504","alias"
"70257","Mp68","alias"
"78785","1700024K14Rik","alias"
"78785","1700074B05Rik","alias"
"78785","4833417L20Rik","alias"
"78785","5830409B12Rik","alias"
"78785","Rsnl2","alias"
"79044","0610007F04Rik","alias"
"79044","5330430D13Rik","alias"
"79044","AV001970","alias"
"79044","Tce2","alias"
"320376","6720425J07Rik","alias"
"320376","B930011H20Rik","alias"
"23877","AI790204","alias"
"23877","mFLJ00416","alias"
"210108","4930451E12Rik","alias"
"210108","Kiaa0319","alias"
"229688","BYm","alias"
"229688","Chil8","alias"
"22147","M[a]7","alias"
"22147","Tuba7","alias"
"22344","AI848691","alias"
"22344","AW046909","alias"
"22344","db1","alias"
"74319","1110005A03Rik","alias"
"74319","1500035B17Rik","alias"
"74319","4933424L15Rik","alias"
"246707","FOAP-10","alias"
"56363","4832418D20Rik","alias"
"56363","7630402F16Rik","alias"
"56363","TR-2","alias"
"12183","AI323730","alias"
"12183","AL022789","alias"
"12183","C86192","alias"
"53412","PTG","alias"
"53412","Ppp1r5","alias"
"192285","80kDa","alias"
"192285","Bhc","alias"
"192285","Bhc80","alias"
"192285","D030065N23Rik","alias"
"192285","PFTF1","alias"
"16162","A930027I18Rik","alias"
"16162","IL-12RB2","alias"
"16162","Ifnm","alias"
"667772","EG667772","alias"
"21355","ABC18","alias"
"21355","AI462429","alias"
"21355","APT2","alias"
"21355","Abcb3","alias"
"21355","Ham-2","alias"
"21355","Ham2","alias"
"21355","MTP2","alias"
"21355","PSF2","alias"
"21355","RING11","alias"
"21355","Tap-2","alias"
"21355","Y1","alias"
"21355","jas","alias"
"65098","3110005P07Rik","alias"
"65098","Awp1","alias"
"65098","Za20d3","alias"
"67268","2900073G15Rik","alias"
"67268","AI838292","alias"
"67268","C80200","alias"
"18348","IC6","alias"
"18348","MOR1181","alias"
"16706","AW492498","alias"
"16706","B-KSR1","alias"
"16706","D11Bhm183e","alias"
"16706","D11Bhm184e","alias"
"16706","Ksr","alias"
"16706","RSU2","alias"
"16706","hb","alias"
"16706","mKSR1","alias"
"75870","4930570F09Rik","alias"
"75870","AI429105","alias"
"16913","Lmp-7","alias"
"16913","Lmp7","alias"
"320404","1110033J02Rik","alias"
"320404","E130307H12Rik","alias"
"18024","Nrf2","alias"
"20197","S100E","alias"
"56839","BB130740","alias"
"94214","AA407235","alias"
"94214","Gcap26","alias"
"94214","mKIAA0275","alias"
"54401","1300003C17Rik","alias"
"54401","14-3-3b","alias"
"258225","MOR165-10","alias"
"258225","MOR165-9P","alias"
"224814","Mrp7","alias"
"224814","mFLJ00002","alias"
"101202","AI987662","alias"
"69534","2310008N12Rik","alias"
"69534","AA410041","alias"
"69534","VIT32","alias"
"69534","esu","alias"
"69534","mVIT32","alias"
"71228","4933429D20Rik","alias"
"71228","T25557","alias"
"71228","mKIAA0583","alias"
"382423","4921506J03Rik","alias"
"382423","6230409E21Rik","alias"
"382423","AI315132","alias"
"22294","0910002B17Rik","alias"
"21834","Nr1a2","alias"
"21834","T3R[b]","alias"
"21834","T3Rbeta","alias"
"21834","Thrb1","alias"
"21834","Thrb2","alias"
"21834","c-erbAbeta","alias"
"241769","KCNK11","alias"
"241769","KCNK14","alias"
"241769","KT3.3","alias"
"241769","TASK5","alias"
"435951","EG435951","alias"
"435951","Gm5729","alias"
"213068","AI661017","alias"
"213068","E430024D12","alias"
"353187","RVR","alias"
"353187","Rev-erb","alias"
"16840","Bricd3","alias"
"16840","ChM-I","alias"
"16840","Chmd","alias"
"16840","Lect1","alias"
"328833","AW049306","alias"
"328833","Gm750","alias"
"328833","Tlt2","alias"
"278203","Gm718","alias"
"278203","Lyze","alias"
"217265","ABC13","alias"
"217265","B930033A02Rik","alias"
"217265","mKIAA1888","alias"
"22194","UbcM3","alias"
"22194","Ubce5","alias"
"22194","ubcM2","alias"
"70897","4921509E07Rik","alias"
"70897","4930516C23Rik","alias"
"70897","GARI-L2","alias"
"192201","9230106L14Rik","alias"
"192201","SWAM1","alias"
"192201","Wfdc15","alias"
"70989","4931429I11Rik","alias"
"70989","BB239335","alias"
"93889","Pcdhb9","alias"
"93889","PcdhbR","alias"
"20822","1810007I17Rik","alias"
"20822","A530054J02Rik","alias"
"20822","AI646302","alias"
"20822","SS-A/Ro","alias"
"20822","Ssa","alias"
"20822","Ssa2","alias"
"12468","AA408524","alias"
"12468","AL022769","alias"
"12468","Ccth","alias"
"12468","Cctz","alias"
"14313","AL033346","alias"
"14313","FS","alias"
"233532","4832420A03Rik","alias"
"233532","C030033M12Rik","alias"
"233532","Gm164","alias"
"233532","Hbxap","alias"
"233532","XAP8","alias"
"233532","p325","alias"
"381835","Gm1078","alias"
"381835","Sgk110","alias"
"67784","6230425C21Rik","alias"
"67784","b2b1863Clo","alias"
"67784","b2b553Clo","alias"
"171210","AA571646","alias"
"171210","MTE-I","alias"
"171210","Mte1","alias"
"14025","2810047E18Rik","alias"
"14025","BCL-11A","alias"
"14025","Ctip1","alias"
"14025","D930021L15Rik","alias"
"14025","Evi9","alias"
"14025","Evi9a","alias"
"14025","Evi9b","alias"
"14025","Evi9c","alias"
"14025","mKIAA1809","alias"
"67444","0710007A14Rik","alias"
"67444","1600009O09Rik","alias"
"67444","PP2C-DELTA","alias"
"320405","A230044C21Rik","alias"
"320405","Caps-2","alias"
"320405","Caps2","alias"
"320405","Cpd2","alias"
"71323","5133400D11Rik","alias"
"71323","AA815821","alias"
"71323","AW123240","alias"
"71323","Hoj1","alias"
"71323","mHoj-1","alias"
"67088","2210404G23Rik","alias"
"67088","Tp120b","alias"
"67088","mKIAA0667","alias"
"14862","Gstb-1","alias"
"14862","Gstb1","alias"
"15378","HNF-4","alias"
"15378","Hnf4","alias"
"15378","Hnf4alpha","alias"
"15378","MODY1","alias"
"15378","Nr2a1","alias"
"15378","TCF-14","alias"
"15378","Tcf14","alias"
"19329","AW413472","alias"
"74365","4932412G04Rik","alias"
"74365","5730439E01Rik","alias"
"74365","A830039N02Rik","alias"
"74365","AU023707","alias"
"74365","Rnf127","alias"
"258374","MOR218-7","alias"
"14049","Eab1","alias"
"14991","H-2M3","alias"
"14991","Hmt","alias"
"14991","M3a","alias"
"14991","MuprM3","alias"
"14991","MuprM301","alias"
"14991","MuprM302","alias"
"14991","R4B2","alias"
"27219","AI098171","alias"
"27219","AW146006","alias"
"27219","Sgkl","alias"
"258672","MOR210-1","alias"
"17865","B-Myb","alias"
"17865","Bmyb","alias"
"22325","2810040F13Rik","alias"
"22325","AI847175","alias"
"22325","Vav-2","alias"
"71966","2410003M04Rik","alias"
"71966","4930527H08Rik","alias"
"71966","D630018G21Rik","alias"
"71966","KBRAS2","alias"
"360220","4933431D05Rik","alias"
"360220","SPEER-4D","alias"
"76265","0610034P02Rik","alias"
"22778","5832432G11Rik","alias"
"22778","Ikaros","alias"
"22778","LyF-1","alias"
"22778","Zfpn1a1","alias"
"22778","Znfn1a1","alias"
"22778","hlk-1","alias"
"22778","mKIAA4227","alias"
"212517","6330444M21Rik","alias"
"212517","D16Ertd642e","alias"
"212517","Gm1750","alias"
"212517","Wdr52","alias"
"71472","8430421I07Rik","alias"
"71472","AI047774","alias"
"71472","Zmynd9","alias"
"71710","1200008A14Rik","alias"
"71710","4932441F23Rik","alias"
"71710","AI195358","alias"
"71710","AI447421","alias"
"224762","BC026666","alias"
"224762","HCG1","alias"
"224762","HCGI","alias"
"224762","RNF","alias"
"75482","1700007H20Rik","alias"
"268949","Gm630","alias"
"622434","4631416L12Rik","alias"
"622434","8430436L14Rik","alias"
"622434","AI303572","alias"
"622434","AW491953","alias"
"622434","SGEF","alias"
"258947","MOR136-7","alias"
"331524","A630026F04","alias"
"68449","1110003P22Rik","alias"
"68449","C87963","alias"
"80860","D11Lgp1e","alias"
"13824","Epb4.1l4","alias"
"13824","Epb4.1l4a","alias"
"13824","NBL4","alias"
"22072","TRY8","alias"
"22072","TRYP","alias"
"22072","Ta","alias"
"22072","Tesp4","alias"
"22072","Try2","alias"
"15233","Hgo","alias"
"15233","aku","alias"
"233064","2310038K02Rik","alias"
"233064","b2b1508Clo","alias"
"17929","D430047A17Rik","alias"
"207667","AV273001","alias"
"207667","C230094B15Rik","alias"
"207667","Corl1","alias"
"207667","Lbxcor1","alias"
"15525","70kDa","alias"
"15525","AI317151","alias"
"15525","APG-2","alias"
"15525","Hsp110","alias"
"15525","Hsp70RY","alias"
"15525","mKIAA4025","alias"
"381022","ALR","alias"
"381022","BC032281","alias"
"381022","BC058659","alias"
"381022","C430014K11Rik","alias"
"381022","KMT2B","alias"
"381022","Mll2","alias"
"381022","Mll4","alias"
"94192","2210410E06Rik","alias"
"94192","AV284120","alias"
"94192","T-synthase","alias"
"11799","AAC-11","alias"
"11799","Api4","alias"
"11799","TIAP","alias"
"11799","survivin40","alias"
"258308","MOR204-34","alias"
"12156","AI467020","alias"
"12156","Bmp2a","alias"
"66871","1200003E11Rik","alias"
"66871","1500031E20Rik","alias"
"258862","MOR114-5","alias"
"103978","A230034F01Rik","alias"
"140474","4933405I11Rik","alias"
"140474","Asgp","alias"
"217517","BC024598","alias"
"217517","C85317","alias"
"27369","dGK","alias"
"27369","dGK1","alias"
"27369","dGK2","alias"
"27369","dGK3","alias"
"12931","CLF-1","alias"
"12931","CRLM-3","alias"
"12931","CRLM3","alias"
"12931","NR6","alias"
"12931","NR6.1","alias"
"18830","Bpife","alias"
"18830","OD107","alias"
"54709","36kDa","alias"
"54709","D4Ertd632e","alias"
"54709","Eif3s2","alias"
"54709","Trip1","alias"
"245308","Gm1744","alias"
"245308","Gm616","alias"
"67728","9130020C19Rik","alias"
"67728","AI467389","alias"
"67728","Dph2l2","alias"
"108072","BC021919","alias"
"108072","Gm3","alias"
"108072","Gprc1f","alias"
"108072","mGluR6","alias"
"108072","nerg1","alias"
"108072","nob2","alias"
"108072","nob3","alias"
"108072","nob4","alias"
"67996","1210001E11Rik","alias"
"67996","AI314910","alias"
"67996","AW146126","alias"
"67996","Sfrs6","alias"
"171506","C86609","alias"
"171506","H1.8","alias"
"171506","H1fo","alias"
"171506","H1oo","alias"
"67564","9030603L14Rik","alias"
"67564","AI841526","alias"
"67564","PMP52","alias"
"67564","Tmem35","alias"
"76411","1700019E19Rik","alias"
"76411","R75064","alias"
"59040","2210403N23Rik","alias"
"59040","AA415293","alias"
"59040","AF244542","alias"
"59040","AI834919","alias"
"59040","Arht1","alias"
"59040","C430039G08Rik","alias"
"59040","Miro1","alias"
"76080","3110080A02Rik","alias"
"76080","5830472M02Rik","alias"
"12289","8430418G19Rik","alias"
"12289","C79217","alias"
"12289","Cach3","alias"
"12289","Cacn4","alias"
"12289","Cacnl1a2","alias"
"12289","Cav1.3","alias"
"12289","Cchl1a","alias"
"12289","Cchl1a2","alias"
"12289","D-LTCC","alias"
"20526","AI266973","alias"
"20526","Glut-2","alias"
"20526","Glut2","alias"
"78070","6530437J22Rik","alias"
"78070","9630004I06Rik","alias"
"231474","6330415A20Rik","alias"
"231474","AY424292","alias"
"231474","RKTG","alias"
"68498","1110014F12Rik","alias"
"68498","AU067806","alias"
"21974","D230016L12Rik","alias"
"21974","Top-2","alias"
"30924","hypl","alias"
"72117","2600005K24Rik","alias"
"72117","2810441M03Rik","alias"
"72117","AW112078","alias"
"72117","Mak3","alias"
"72117","Mak3p","alias"
"72117","Nat13","alias"
"72117","Nat5","alias"
"72117","San","alias"
"230822","A330049M08Rik","alias"
"230822","AA545175","alias"
"230822","Mp11","alias"
"26879","B3galt3","alias"
"26879","b3GT3","alias"
"12075","CP95","alias"
"76014","1190001B23Rik","alias"
"76014","5830416A07Rik","alias"
"76014","Nhn1","alias"
"240058","A830083G22Rik","alias"
"68339","0610010D24Rik","alias"
"68339","AV000935","alias"
"68339","AW324073","alias"
"68339","Daple","alias"
"68339","mKIAA1509","alias"
"50701","Ela2","alias"
"50701","F430011M15Rik","alias"
"50701","NE","alias"
"26437","Cea-2","alias"
"26437","Cea2","alias"
"26437","mmCGM5","alias"
"21858","D11Bwg1104e","alias"
"21858","Timp-2","alias"
"71790","1110003P15Rik","alias"
"71790","2310069F17Rik","alias"
"22680","8430401D15Rik","alias"
"22680","BuGZ","alias"
"22680","Zep","alias"
"22680","Znf207","alias"
"27404","Abca8","alias"
"84505","AU022152","alias"
"84505","ESET","alias"
"84505","KMT1E","alias"
"84505","mKIAA0067","alias"
"269695","AW049082","alias"
"269695","B830028P19Rik","alias"
"269695","Tmem118","alias"
"217154","24b2","alias"
"217154","24b2/STAC2","alias"
"217154","AW240854","alias"
"12346","AW555628","alias"
"12346","Ca1","alias"
"12346","Car-1","alias"
"19064","AV061413","alias"
"19064","IGSPP","alias"
"19064","PP","alias"
"15258","1110014O20Rik","alias"
"15258","B230339E18Rik","alias"
"15258","Stank","alias"
"404335","MOR256-36","alias"
"404335","MOR256-63","alias"
"404335","Olfr1365","alias"
"67398","1300011P19Rik","alias"
"67398","D11Mgi27","alias"
"67398","Srpra","alias"
"66540","3110001A13Rik","alias"
"66540","AA589595","alias"
"66540","AA959793","alias"
"66540","AI132312","alias"
"50914","AI836478","alias"
"50914","AW494459","alias"
"50914","Bhlhb6","alias"
"50914","Olg-1","alias"
"50914","Oligo1","alias"
"50914","bHLHe21","alias"
"12266","AI255234","alias"
"12266","ASP","alias"
"12266","HSE-MSF","alias"
"12266","Plp","alias"
"12833","AI747156","alias"
"12833","Col6a-1","alias"
"207393","6330514E13","alias"
"207393","AW048948","alias"
"207393","BC094219","alias"
"207393","Lrrc62","alias"
"207393","Ppp1r29","alias"
"13026","CTalpha","alias"
"13026","Cctalpha","alias"
"13026","Ctpct","alias"
"13026","Cttalpha","alias"
"21925","Tncs","alias"
"216134","2310036D04Rik","alias"
"216134","AA119688","alias"
"216134","C77999","alias"
"70349","2610019B04Rik","alias"
"12671","Chrm-3","alias"
"12671","M3","alias"
"12671","M3R","alias"
"30957","BB120594","alias"
"30957","D17Wsu15e","alias"
"30957","JIP-3","alias"
"30957","JSAP1","alias"
"30957","JSAP1a","alias"
"30957","JSAP1b","alias"
"30957","JSAP1c","alias"
"30957","JSAP1d","alias"
"30957","Jip3","alias"
"30957","Syd2","alias"
"30957","mKIAA1066","alias"
"216964","2410019G02Rik","alias"
"216964","Tp53i13","alias"
"17540","BB115629","alias"
"17540","Irag","alias"
"17540","Ris1","alias"
"58859","0610011K11Rik","alias"
"58859","Fbln4","alias"
"58859","MBP1","alias"
"75472","1700009P17Rik","alias"
"75472","AV282292","alias"
"75472","Flattop","alias"
"75472","Fltp","alias"
"67811","1300003F06Rik","alias"
"67811","Pdip38","alias"
"216965","2810468K05Rik","alias"
"216965","AU020252","alias"
"216965","D130018F14Rik","alias"
"216965","Map3k16","alias"
"216965","Markk","alias"
"216965","Psk2","alias"
"216965","mKIAA1361","alias"
"67201","1700082G03Rik","alias"
"67201","2700085E05Rik","alias"
"67201","C81254","alias"
"22123","AI255837","alias"
"22123","AntP91a","alias"
"22123","D11Bwg1349e","alias"
"22123","Psd3","alias"
"22123","Tstap91a","alias"
"54369","nm23-M6","alias"
"208098","3230401P04","alias"
"208098","4833413G11Rik","alias"
"23989","911GSE","alias"
"23989","AU040102","alias"
"23989","AW547152","alias"
"23989","D11Ertd307e","alias"
"23989","DRIP100","alias"
"23989","Gse2","alias"
"23989","Pparb2","alias"
"23989","Pparbp2","alias"
"23989","R75526","alias"
"23989","Thrap4","alias"
"23989","Trap100","alias"
"16164","AI882074","alias"
"16164","CD213a1","alias"
"16164","IL-13R-alpha-1","alias"
"16164","IL-13r[a]","alias"
"16164","Il13ra","alias"
"16164","NR4","alias"
"12799","CNPase","alias"
"12799","Cnp-1","alias"
"12799","Cnp1","alias"
"68145","5730466H23Rik","alias"
"68145","AA672646","alias"
"330485","B930076A02Rik","alias"
"68735","1110037D14Rik","alias"
"71389","5430439G14Rik","alias"
"71389","6330406J24Rik","alias"
"71389","CHD-6","alias"
"269113","3110079L04Rik","alias"
"269113","54kDa","alias"
"64706","7330410C13Rik","alias"
"64706","A630023E24Rik","alias"
"14183","AU043015","alias"
"14183","AW556123","alias"
"14183","Bek","alias"
"14183","Fgfr-2","alias"
"14183","Fgfr-7","alias"
"14183","Fgfr7","alias"
"14183","KGFR","alias"
"14183","KGFRTr","alias"
"14183","svs","alias"
"225028","4833416M01Rik","alias"
"225028","4833416M07Rik","alias"
"225028","9530052P13Rik","alias"
"225028","Glk","alias"
"225028","MAPKKKK3","alias"
"225028","MEKKK 3","alias"
"225028","MEKKK3","alias"
"225028","RAB8IPL1","alias"
"74648","4930429A08Rik","alias"
"74648","AI851343","alias"
"74648","S100pbpr","alias"
"240396","A130001D14Rik","alias"
"240396","BC035207","alias"
"240396","BM-013","alias"
"240396","Rkhd2","alias"
"23970","AI197433","alias"
"234663","AA409702","alias"
"234663","C920003I06","alias"
"234663","Dncli2","alias"
"234663","Dnclic2","alias"
"234663","LIC2","alias"
"74571","4731413G05Rik","alias"
"74571","TALK-1","alias"
"74571","TALK1","alias"
"11614","AHX","alias"
"11614","Ahc","alias"
"11614","Ahch","alias"
"11614","DAX-1","alias"
"11614","Dax1","alias"
"215748","6820402C05","alias"
"215748","BC024086","alias"
"215748","Magi1","alias"
"233900","AI848422","alias"
"233900","mKIAA0661","alias"
"231125","9630058O20Rik","alias"
"231125","Gm146","alias"
"231125","mKIAA1643","alias"
"16153","CSIF","alias"
"16153","Il-10","alias"
"17164","AA960234","alias"
"17164","MAPKAP-K2","alias"
"17164","MK-2","alias"
"17164","MK2","alias"
"17164","Rps6kc1","alias"
"18541","AW476095","alias"
"18541","C86676","alias"
"18541","KEN","alias"
"18541","Pcnt2","alias"
"18541","kendrin","alias"
"18541","m239Asp","alias"
"18541","m275Asp","alias"
"194738","BC049711","alias"
"194738","Gm39","alias"
"70208","130kDa","alias"
"70208","3000002A17Rik","alias"
"70208","Crsp3","alias"
"70208","ESTM7","alias"
"70208","Sur2","alias"
"70208","X83317","alias"
"70208","mKIAA1216","alias"
"56380","Bdp","alias"
"56380","Dri2","alias"
"72729","2810404F18Rik","alias"
"72729","AA408783","alias"
"72729","AA536669","alias"
"72729","SPEC2","alias"
"106052","1700096C12Rik","alias"
"106052","AI851261","alias"
"106052","AW494535","alias"
"106052","Fbx4","alias"
"30051","PDEF","alias"
"30051","Pse","alias"
"100504180","LOC100504180","alias"
"229211","2600017P15Rik","alias"
"229211","4732402K02","alias"
"229211","C630012L17Rik","alias"
"229211","NPD002","alias"
"108168515","LOC108168515","alias"
"217835","6430500K07","alias"
"217835","C86933","alias"
"241128","A830043J08Rik","alias"
"29869","A830085I22Rik","alias"
"29869","AU015340","alias"
"29869","Unc51.2","alias"
"29869","mKIAA0623","alias"
"16001","A330103N21Rik","alias"
"16001","CD221","alias"
"16001","D930020L01","alias"
"16001","IGF-1R","alias"
"16001","hyft","alias"
"108143","2310012M09Rik","alias"
"108143","AA673500","alias"
"108143","AU045423","alias"
"108143","TAFII31","alias"
"108143","TAFII32","alias"
"108143","Taf2g","alias"
"50934","AA408822","alias"
"50934","LAT2","alias"
"75710","5730420G12Rik","alias"
"75710","9430070C08Rik","alias"
"75710","AI852903","alias"
"75710","SWAN","alias"
"75710","mKIAA0765","alias"
"58205","B7-DC","alias"
"58205","Btdc","alias"
"58205","F730015O22Rik","alias"
"58205","PD-L2","alias"
"11863","D3Ertd557e","alias"
"11863","Drnt","alias"
"11863","ESTM42","alias"
"11863","Hif1b","alias"
"11863","W08714","alias"
"11863","bHLHe2","alias"
"11863","mKIAA4051","alias"
"16449","ABE2","alias"
"16449","Gsfabe2","alias"
"16449","Htu","alias"
"16449","Ozz","alias"
"16449","Ser-1","alias"
"243931","A630038G13Rik","alias"
"243931","Tsh3","alias"
"243931","Zfp537","alias"
"243931","mKIAA1474","alias"
"243931","teashirt3","alias"
"211924","Dsg1gamma","alias"
"211924","Dsg6","alias"
"211924","dsg1g","alias"
"14289","E330010I07Rik","alias"
"14289","Fpr-rs2","alias"
"140743","AW411893","alias"
"108705","1810010L20Rik","alias"
"108705","AI314311","alias"
"108705","AU018448","alias"
"108705","C79540","alias"
"67050","2610020O08Rik","alias"
"67050","AA987160","alias"
"67050","AI849147","alias"
"67050","AL024236","alias"
"237222","Cxorf5","alias"
"237222","DXGgc7e","alias"
"237222","ORF2","alias"
"547176","A130028J20Rik","alias"
"547176","CXorf32","alias"
"547176","Gm373","alias"
"52700","4831443O22Rik","alias"
"52700","D11Ertd672e","alias"
"52700","TRP14","alias"
"52700","Txnl5","alias"
"16151","1110037D23Rik","alias"
"16151","AI848108","alias"
"16151","AI851264","alias"
"16151","AW124339","alias"
"16151","IKK[g]","alias"
"16151","NEMO","alias"
"73368","1700051I12Rik","alias"
"381350","Spag6l","alias"
"268807","8230402K04Rik","alias"
"66884","1300003O07Rik","alias"
"66884","AI465480","alias"
"66884","PAT1","alias"
"100312473","Gm10301","alias"
"64138","AI787083","alias"
"64138","AU019819","alias"
"64138","CTSX","alias"
"64138","D2Wsu143e","alias"
"245866","BC037708","alias"
"245866","NGD5","alias"
"20344","CD62P","alias"
"20344","GMP-140","alias"
"20344","Grmp","alias"
"20344","LECAM3","alias"
"20344","PADGEM","alias"
"105853","AI461653","alias"
"69496","1700029M23Rik","alias"
